id	x	y	dist	direct	displacement_ratio	duration	rad_avg	curvature	label	type	PCA1	PCA2
101	287234.63773647713	3970715.122746186	102280.23557635794	4035.567598859066	0.03945598654635761	29.9999	1437.133902315436	1.164243259487741	2	Type B (Loop)	-0.3073082140790402	2.723349708030801
102	285014.00709986134	3970300.987517337	105210.7325127855	7189.9137957714765	0.06833821630219843	29.9999	2161.259849525507	1.1706931844221993	2	Type B (Loop)	-0.2759057036843194	2.474275086380157
103	279889.920481276	3972024.2569348128	132788.1847748086	7506.59916860658	0.05653062568282556	29.9999	4726.036827618474	1.0348650198398408	2	Type B (Loop)	-1.3166668549794796	0.7785037227590085
104	282073.48350297613	3969353.645089286	81917.69325868788	26525.84537914157	0.32381094149435585	13.9584	5496.904378454488	1.2266226555689772	1	Type A (Advective)	2.3133001030650377	0.4305722915846955
105	280245.7505227963	3968289.9954407294	123219.10159287562	25539.091903478802	0.20726568830100478	27.3749	5993.661511082782	1.1911013402809902	2	Type B (Loop)	-0.04758002139827394	0.9385315456285243
106	275888.2537836338	3968171.1345353676	162339.23319907245	6279.290415073703	0.03868005466906185	29.9999	3738.586551512452	0.9362428957963543	2	Type B (Loop)	-1.789007462590152	0.2473996722908315
107	280177.60865742026	3964970.1449375865	183168.6948497045	14637.716045817033	0.07991385240708149	29.9999	6775.103316391424	0.9645598546663868	2	Type B (Loop)	-2.239863485929988	-0.6025550614126243
108	283949.91395561723	3969823.753814147	133420.69743288352	20254.493574780794	0.1518092317346017	29.9999	4152.627609894909	1.1850792108625647	2	Type B (Loop)	-0.41948153333740507	1.6271699194321394
109	281145.07918307907	3965921.4226768375	168130.17598034826	19091.390944882583	0.11355124583414498	29.9999	7236.899920117433	1.0456051461611524	2	Type B (Loop)	-1.7960585956751403	-0.1919237248162018
110	283584.085259362	3968352.346740638	143349.08252151328	21867.806791693503	0.15254933207132085	29.9999	5617.7626537293	1.0337575655450675	2	Type B (Loop)	-1.0157923483361668	0.18605582742235108
111	282371.9459404762	3966595.920386905	184254.41900984943	31359.850467960412	0.170198634238911	27.9582	6522.512653172119	1.0302852732560746	2	Type B (Loop)	-1.411050100387652	-0.501066243527542
112	283362.99428848823	3969584.125866852	111471.29310242187	17573.59827428192	0.1576513359195984	29.9999	4002.797542727617	1.2088227826921918	2	Type B (Loop)	-0.05123638630129679	1.9441559662750103
113	280902.6379955424	3964938.8896731054	214627.57718680135	30254.41715161952	0.1409623942466981	27.9999	8424.038444105405	1.0333148991029772	2	Type B (Loop)	-2.264394516061554	-1.0722938597539708
114	281569.2006340694	3968465.707413249	117005.74089786677	27574.540353433393	0.2356682684271275	26.3749	6611.240994029542	1.0774787931953564	2	Type B (Loop)	-0.006558079496976278	-0.07480092515901973
115	285280.26713314845	3970339.9514563107	111790.34166321644	7233.258405230399	0.06470378654912398	29.9999	2056.106641900725	1.1248223867703673	2	Type B (Loop)	-0.4358766580291061	2.1676131366002966
116	279629.4428624642	3965715.9777936963	121422.54490356465	29291.867487755466	0.24123911676385507	14.5001	6682.657653539385	0.9127412460395696	0	Type C (Spreading)	0.5944000232700851	-1.9175589065222618
117	282552.22633504274	3969491.6863247864	93639.5152436375	25338.262219973305	0.2705936927807297	24.3333	5426.064167133804	1.076460700245136	1	Type A (Advective)	0.8341714878536272	0.14743735298365215
118	285425.37161581137	3970475.7493065186	99158.5173735058	12523.641988049507	0.1262992057543178	29.9999	2483.667517887205	1.2198756922538057	2	Type B (Loop)	0.17392725452629892	2.580167091996584
119	282216.0371289398	3969039.5293696276	87676.47164536035	28319.507922116813	0.32300008646179845	14.5001	6005.550002697892	1.1026430475267273	1	Type A (Advective)	1.9154222709738735	-0.5213916941926011
120	282330.55777339183	3966947.2605994153	181156.9488256346	32142.363578036853	0.17742826751279744	28.4582	6819.049087112915	1.065578072004696	2	Type B (Loop)	-1.3580209194735415	-0.3172364322833059
121	284280.16922955523	3969316.7367288377	170663.15012153512	26765.936240163566	0.15683488920193153	28.9999	6350.279570555087	1.0489759031861434	2	Type B (Loop)	-1.344557848303232	-0.14624454627905498
122	284531.57732593623	3969688.039181692	112034.53980094886	13389.412492362202	0.11951146955350642	29.9999	3070.5523900610115	1.2502950986355041	2	Type B (Loop)	-0.07087277940717698	2.5688594520648516
123	282350.657	3969301.5762829403	108874.97168401483	4324.093745148954	0.03971614116877721	29.9999	5272.5774035832965	1.0467212085597855	2	Type B (Loop)	-1.1907758165866953	0.9185658948183348
124	284311.5546466877	3969524.313880126	115809.87514807034	27260.788113347655	0.23539260428778627	26.3749	5244.554075969363	1.1210767368501438	2	Type B (Loop)	0.29567116864335485	0.5728931817343793
125	281707.3863338816	3968651.7023026315	126103.61282928966	28070.9377336434	0.22260216899292087	25.2916	5950.449157469824	1.002539209874197	2	Type B (Loop)	-0.12995145706444403	-0.4812603177355735
126	286397.12400554784	3970518.1660887655	113441.47217902465	4107.186683419824	0.036205336589234104	29.9999	3295.6481381950307	1.1095326632228895	2	Type B (Loop)	-0.8504110815180312	1.8232047344429634
127	278675.8924479889	3968055.3387656035	160250.23676343134	25395.600303299983	0.15847465074756875	29.9999	5396.804016563461	0.9853307033006268	2	Type B (Loop)	-1.2314155671531026	-0.2019517849040236
128	280386.5841317614	3968229.9372399445	124602.61983365436	14045.35147386268	0.11272115700788116	29.9999	5420.342726530395	1.1123692322122405	2	Type B (Loop)	-0.8651485935937681	0.9946458940853256
129	282642.37738988094	3969439.017485119	147989.77415496352	27485.64462083501	0.1857266475185924	27.9582	3872.264396057356	1.0842523992953246	2	Type B (Loop)	-0.3586933846071562	0.7200701118741483
130	282056.8984660194	3971308.471220527	108855.63626724789	4082.728604602114	0.03750589996625201	29.9999	4805.955534721372	1.0574410228607778	2	Type B (Loop)	-1.1117827163950347	1.1160974382917346
131	287038.00781414704	3970558.6910540913	94491.39386119098	7434.996582301582	0.07868437831728552	29.9999	1773.5757352478038	1.1802197757631463	2	Type B (Loop)	-0.004055131729030889	2.6737433827995662
132	284889.7972413315	3968724.058599168	124085.86635129989	4182.0775115365805	0.033703093144360916	29.9999	4542.540564708682	1.0824391561839077	2	Type B (Loop)	-1.240218527564732	1.2637028903406757
133	280954.66926074895	3969321.104715673	135022.4652537656	20472.818470474453	0.15162527533471687	29.9999	5569.001115669834	0.9976722479516797	2	Type B (Loop)	-0.968758540409854	0.015926910321110564
134	281581.56812066573	3971167.3294036062	119668.87002131471	5932.201151343403	0.04957179883362143	29.9999	4578.054139871954	1.069020545435909	2	Type B (Loop)	-1.1177746902852856	1.1462529569976254
135	283122.44165820896	3969169.292910448	126506.20510372582	26402.528877710498	0.20870540584204827	27.8749	5494.030165532661	1.0278684196160361	2	Type B (Loop)	-0.29986496292086745	-0.006898992855676172
136	284049.65860063897	3969897.2739616614	70270.13517681017	26997.458075078594	0.3841953342931382	13.0001	4544.963093359402	1.1529731351234878	1	Type A (Advective)	2.9258807805386704	0.025428725727701305
137	279682.6118848821	3971309.67926491	121688.1215213956	10275.371812767895	0.08444022049400479	29.9999	5366.623745815147	1.1042939486188628	2	Type B (Loop)	-1.0031785582728252	1.0587052495073628
138	282548.9201737757	3970162.1263823067	126140.02319937898	27016.565002940046	0.2141791662764896	26.3333	5851.110860499503	0.9997109117398914	2	Type B (Loop)	-0.24837506064817216	-0.38859543049342504
139	284546.3280311987	3969793.2475369456	97544.27126661933	26887.493263829365	0.27564400158710856	25.3333	4279.125241508069	1.0815270533828238	1	Type A (Advective)	0.9325165247829386	0.49408228445711444
140	281087.43164903845	3963802.4006410255	149024.77499254	30565.174792973154	0.205101298052644	25.9583	8399.872936043103	1.1391970444807968	2	Type B (Loop)	-0.7410380209060574	-0.26261658789773146
141	284670.37871830986	3969150.9651799686	75902.086963757	9574.899605705355	0.1261480413611992	26.5833	4992.780134510963	1.1208960322835049	2	Type B (Loop)	0.15742207957876214	1.2304121840831672
142	281309.8652049861	3968553.7728531854	91739.97447654855	28316.781797232903	0.30866350202082854	15.0001	6213.546122023947	1.1500780329747538	1	Type A (Advective)	1.784397513654283	-0.215175290130786
143	283575.5701345353	3967947.432038835	129302.33684121317	6523.23827420277	0.05044950024540923	29.9999	4586.557514601351	1.06438564645866	2	Type B (Loop)	-1.2402699066080403	1.0497026480293616
144	283945.1530080386	3969782.9863344054	114434.9971973218	25454.17210854577	0.22243345770048648	25.8749	4006.054020852863	1.1702392997386912	1	Type A (Advective)	0.550276413461613	1.2345330256516922
145	283585.54979472957	3968946.3148404993	140358.5075432476	15569.667127242157	0.11092784755099219	29.9999	4406.020643812242	1.0738865014059389	2	Type B (Loop)	-0.969809696124244	0.9067729054392897
