id	x	y	dist	direct	displacement_ratio	duration	rad_avg	curvature	label	type	PCA1	PCA2
35	277199.5443288815	3963088.2646076796	200366.05841851054	28970.33105745009	0.14458701881003666	24.9166	7372.665320114767	0.8901792820144901	2	Type B (Loop)	-2.2837411148808426	-1.9795780258212043
36	278551.5516149069	3962329.011645963	63805.929904528115	30009.36220139204	0.470322464484016	13.3751	6902.107193901417	0.9530336953138466	0	Type C (Spreading)	2.473300185233198	-1.4700050984932174
37	277186.2929249146	3961805.789675768	200897.49833550624	29134.61044257545	0.1450222660011404	24.375	9626.062789560108	0.9171661248145178	2	Type B (Loop)	-2.307791407296313	-2.867651050340661
38	277056.08150684927	3960563.7779680365	140067.80556666706	29527.970844662013	0.21081197585128011	18.2084	10226.989673342365	0.9162074731851475	0	Type C (Spreading)	-0.6041136737550636	-3.1613828643151196
39	279637.36389942525	3968053.9762931033	82929.3348978191	27621.79651681506	0.33307630587956716	14.4584	4217.245037559379	1.0598593917771144	1	Type A (Advective)	1.5158877087433804	0.7324709884694257
40	278956.071886269	3964911.9833564493	134890.10013554088	9675.728587714982	0.07173045744641432	29.9999	4562.71047789342	1.0596194580079403	2	Type B (Loop)	-1.9930535644056877	1.0768311567761417
41	276847.1550901526	3968548.116158114	172390.9851725087	23501.959487787928	0.1363293995000372	29.9999	4779.134680071898	0.9507457909476766	2	Type B (Loop)	-2.229255831131338	-0.05973381473204862
42	277820.4511601563	3963251.5317382812	138713.29567202245	28280.0140127706	0.20387385272451927	21.2917	9297.799303485685	0.9274447718310723	0	Type C (Spreading)	-0.839434432566227	-2.5490590489540454
43	278526.3646368159	3962809.5130597013	129953.76924531128	30511.759189839533	0.23478933598488444	16.7084	7071.586719260766	0.8922668690737326	0	Type C (Spreading)	-0.10346712386186313	-1.864968133078709
44	279145.457091195	3961655.7885220125	146535.32124703092	29991.565643472324	0.20467123822598512	26.4583	6605.566526912926	1.2038777246155132	2	Type B (Loop)	-1.0768244564470633	0.8719008650712597
45	280105.28624285717	3964428.742142857	85036.32703387683	32287.375704487193	0.379689208491149	14.5417	6113.959267556327	1.036742186953575	0	Type C (Spreading)	1.6576312484742455	-0.40884454765879885
46	277894.167836167	3962072.320710974	160689.55515351973	27987.69829556522	0.17417247977832975	26.9166	5657.184411974947	1.0118241983498455	2	Type B (Loop)	-1.58502331309557	-0.10278888356267547
47	279119.8043990148	3967383.3060344825	97749.4755859375	25190.449571942638	0.25770419146439494	16.8751	5441.515252092962	1.0978755781654639	1	Type A (Advective)	0.6638336007246066	0.5306996058071567
48	279911.6113328711	3964523.8346047155	180119.1722359454	25668.595874157912	0.14250895979320613	29.9999	5566.138502059731	1.0241067635817835	2	Type B (Loop)	-2.2777073672195005	0.07187494431284902
49	280486.0449495549	3966098.794510386	91692.203632395	30489.70167462018	0.3325222916100592	14.0001	4987.929764040807	1.0362791456233336	1	Type A (Advective)	1.3847049615384852	0.1475760917810305
50	277765.3608825215	3962855.9899713467	106494.76011157528	30348.90018445825	0.28498022017854685	14.5001	6493.22461678394	0.8540183821691623	0	Type C (Spreading)	0.6833244783194757	-1.901795383138615
51	280128.00775458716	3964225.563646789	102210.57986861755	30437.93967102301	0.29779637010325377	18.1251	7485.350093567829	1.0777505769847027	0	Type C (Spreading)	0.6354884089938122	-0.6314373505557026
52	280289.5304254279	3963128.741442543	86043.87493227964	30076.464502312043	0.34954800124917157	17.0001	7784.755425977133	1.0904853742043843	0	Type C (Spreading)	1.2439893700954374	-0.71253076627567
53	280058.4897236025	3964968.62810559	70141.03768181373	29933.940105154386	0.4267678536628736	13.3751	5728.440714353363	0.862957801849688	0	Type C (Spreading)	2.118068876427232	-1.5457741817023123
54	278614.6179162011	3962387.2067039106	81914.51423885782	30016.750787732453	0.36643995348865044	14.8751	7114.41354790157	0.9610677984078977	0	Type C (Spreading)	1.5066766232513051	-1.4088938905243154
55	280707.9149112344	3965723.7572815535	136403.41264368888	4917.945142126017	0.03605441423208821	29.9999	3712.9999593949456	1.121042266859779	2	Type B (Loop)	-2.141146944208872	1.9774979312379404
56	277620.51412745094	3964363.2475490198	136656.67405965913	25630.038090405298	0.18755057714353707	21.2083	7336.467674200111	1.0263885528126118	0	Type C (Spreading)	-0.7535309468629658	-0.8549129072873458
57	280827.00079714286	3966250.262857143	89829.96187952679	31968.83916946352	0.3558816958236911	14.5417	5646.236694963654	1.2317507994655288	1	Type A (Advective)	1.6126525166262675	1.271953706488726
58	278100.38861783437	3966956.886146497	83457.03685561717	28856.2849872541	0.34576215588837905	13.0417	5608.63737310096	0.9506621020662465	0	Type C (Spreading)	1.5693432215050978	-0.7910435855694882
59	277945.35098853864	3963396.1676217765	85537.9765013052	30103.325062393033	0.35192935692059185	14.5001	6527.839888476868	0.9134639690186863	0	Type C (Spreading)	1.3934477795575726	-1.4859747514385824
60	280808.3382815013	3966189.626005362	71974.09609711524	31701.455434385614	0.44045645799581257	15.5001	5159.566887596546	1.1818264563275136	1	Type A (Advective)	2.241549540929535	1.1131377874701018
61	280181.5341678082	3967911.2482876712	30599.714796834523	9199.623972965483	0.3006441084188525	12.1251	3704.4558105919364	1.234741957896405	1	Type A (Advective)	2.391774125826219	2.4585235396408924
62	277585.02110967744	3963110.4427419356	94946.502154861	26038.87501456398	0.2742478598326211	12.8751	7038.429247872505	0.9624156840978194	0	Type C (Spreading)	0.9741964046011008	-1.3384330824149064
63	278077.5443900929	3964100.321981424	97098.0456852356	27982.663565169583	0.28818977115030164	13.4167	6425.188541430664	0.9201595875138305	0	Type C (Spreading)	0.971132629386678	-1.3733159405205246
64	277634.89490981965	3964398.7660320643	139030.36449258006	27200.936431145332	0.19564745104726403	20.75	8981.463284243622	0.9749356343968199	0	Type C (Spreading)	-0.7997669452568162	-2.0496940019606753
65	279511.80264285713	3967778.1641483516	84331.82476581594	28053.862361368825	0.3326604450843154	15.1251	4989.054438073206	1.0903753811737966	1	Type A (Advective)	1.4317052858067527	0.6020895223528322
66	278379.29252843274	3963168.511442441	133421.91351631033	12267.660368254275	0.09194636806610182	29.9999	3603.8474088465327	0.949625485737966	2	Type B (Loop)	-1.9008559829375424	0.6972779439390087
67	275675.79176865675	3963457.208488806	144153.01571111142	26946.655679635576	0.18693091883445423	22.2916	6866.141560711849	0.937956906308726	2	Type B (Loop)	-0.9963306702347557	-1.2884776222351138
68	276108.2101982906	3963022.670940171	176366.13039094457	26780.74893026752	0.15184746000211935	24.3333	6268.541099373444	0.8624285614900281	2	Type B (Loop)	-1.8416719688151042	-1.5918569529622657
69	278629.7044233687	3963539.2215477997	136951.39997709054	31264.456968478524	0.2282886993028804	27.4166	5504.748790364103	0.9713122823918146	2	Type B (Loop)	-1.0153351357227174	-0.29956899751675625
70	279235.6102299349	3964276.5113882865	92703.52716961074	30789.65262172456	0.3321303251535585	19.1667	8080.748598210475	1.0832281838821887	0	Type C (Spreading)	0.8564661942802525	-0.8587234270688074
71	279208.4172319392	3963688.5674904943	62056.7555199115	28709.732382123075	0.46263669670760155	10.9167	6665.826367015898	0.8307293204455188	0	Type C (Spreading)	2.58042576795257	-2.3049717155440295
72	278992.2114715673	3962763.655339806	157602.63563412754	28194.72279278309	0.1788975335300659	29.9999	5028.664530545455	1.0273978167790583	2	Type B (Loop)	-1.7383122089263428	0.3898286529699262
73	277962.4290096463	3963489.1463022507	76101.33052496755	28423.53450075529	0.3734958942857118	12.9167	6583.290329996953	0.9570848239126136	0	Type C (Spreading)	1.807065696656158	-1.2188093787302188
74	280263.1175250737	3966360.451327434	87342.56174135431	30545.853538790783	0.3497247267517247	14.0834	4687.003137592071	1.1630355068767921	1	Type A (Advective)	1.6368549714218925	1.2260966912192897
75	278820.6260393835	3965510.414383562	118725.96384374521	24825.963168941227	0.20910306697206169	24.2916	4347.199240695624	0.9788543084458301	2	Type B (Loop)	-0.5639635290733339	0.3281156323567563
76	279120.98356	3962763.9075	104259.41971707632	30649.645689364574	0.29397483481624026	16.6251	7049.411793873756	1.0621815820012828	0	Type C (Spreading)	0.7156877671461807	-0.5773057189188263
77	277518.21519120457	3963036.231835564	146489.37905666605	28678.58789325821	0.19577247222929764	21.75	8867.686717944836	0.9956308589365247	0	Type C (Spreading)	-0.9663623107599306	-1.847091871495315
78	279883.3623922156	3964540.351047904	75839.90319092643	30056.744975129954	0.3963183457587269	13.8751	6479.64109951502	1.04680899888442	0	Type C (Spreading)	1.928057438284049	-0.5109164042691101
79	279336.8131857143	3967925.0092857145	93410.51644526313	30877.078288922115	0.33055248449477875	14.5417	5578.71930213598	1.0634589719366938	1	Type A (Advective)	1.3021145304921142	0.0765441274125191
80	279193.26951384614	3964626.0269230767	91175.05132824478	30068.123273781766	0.3297845500029576	13.5001	6101.592542450715	0.9518271674727373	0	Type C (Spreading)	1.3165234623693687	-1.014640978800592
81	276732.2805684524	3965491.0052083335	105641.61491887149	28483.723267666835	0.26962597352890894	13.9584	6590.78467358708	0.9678227331603111	0	Type C (Spreading)	0.7305671668036979	-1.0942772506464815
82	279205.18424061436	3964834.728668942	113940.25026568951	25838.324453459772	0.22677082412237243	24.375	4240.600279084891	0.9431699486856877	2	Type B (Loop)	-0.42609444217441966	0.11138639340447903
83	280023.23025189684	3962532.618740516	142857.560986382	29513.79775705711	0.20659597961266138	27.4166	5576.773468226046	1.1824171238873646	2	Type B (Loop)	-1.0722078962759993	1.2365760436773372
84	278333.8289551282	3963989.800480769	86719.13158040152	29321.17237161715	0.3381165359622181	12.9584	5962.2561495460495	0.9539018380434523	0	Type C (Spreading)	1.477090867072341	-0.939689382284175
85	280966.16434402333	3964011.654883382	187905.9955927077	31409.78581708803	0.16715691118855916	28.5416	6035.810704040856	1.0298344621173374	2	Type B (Loop)	-2.136960019820666	-0.20533740159801758
86	278611.49697988504	3966154.875	83846.6711152525	27944.281430535466	0.3332783646487802	14.4584	5650.319431155324	1.1609205147574093	1	Type A (Advective)	1.5232256816389727	0.7954288542040678
87	278218.4841442441	3970405.8453536755	136275.00336451182	13773.694612035835	0.10107278864043473	29.9999	4269.223942104314	0.9376007517557883	2	Type B (Loop)	-1.92165415028469	0.268647111023833
88	276899.94869250647	3965286.562661499	117910.31590506338	26811.396323738612	0.22738804588841968	16.0834	6233.364213683508	0.8943347967632849	0	Type C (Spreading)	0.10532091813937758	-1.4099573127267926
89	278858.4421941606	3962358.4547445257	172634.03029000794	30962.825605206996	0.17935528443142143	28.4999	5196.749685261045	1.0305228288182058	2	Type B (Loop)	-1.821983755640739	0.24013587767732816
90	279036.7163009709	3963503.2721914006	124883.63734003437	19825.76012985281	0.15875386521511253	29.9999	5036.278398420639	1.0666841529737443	2	Type B (Loop)	-1.3736308450129793	0.8277240106091367
91	276600.9274372385	3961376.6208158997	139937.5090014585	26568.817187011486	0.18986201324145746	19.875	6587.265077343412	0.8725617242388906	0	Type C (Spreading)	-0.756290284363884	-1.6850049641826814
92	278805.51982401323	3965222.444901316	112272.31870827664	26826.805107370434	0.23894407291147163	25.2916	5713.673010305477	1.0844156361063524	2	Type B (Loop)	-0.36443467904402405	0.4687669375137039
93	276299.2638076923	3962687.2083333335	132297.1194584948	24359.792319790755	0.18412942337291843	19.4584	5743.928791697951	0.9416073847749126	0	Type C (Spreading)	-0.5682373719149106	-0.7451879162164239
94	277843.07741981134	3962196.4355345913	136710.57214502187	28833.06879162753	0.2109059185345341	26.4583	6744.507571654483	1.1203647910756116	2	Type B (Loop)	-0.9705670595676275	0.2159493679128747
95	279518.62401666667	3967724.4680555556	81340.78492539875	26415.562988120888	0.3247517590633994	14.9584	4987.083390345888	1.156450454845792	1	Type A (Advective)	1.489117943786178	1.110457038421649
96	276995.1874912281	3966959.0412280704	61277.8672266393	25582.8399879213	0.4174890730661671	11.8334	5341.733231102772	1.0192468556083814	1	Type A (Advective)	2.4418895759373482	-0.19398333298577441
97	277699.00355380203	3962726.413199426	174184.20863526457	30640.74799683559	0.17591002213637064	28.9999	5341.5546314270605	0.9294381189999124	2	Type B (Loop)	-1.9819943241995417	-0.5675091280423527
98	278219.23435091745	3965342.5711009176	120171.4991619156	29131.458460654467	0.2424157030894953	18.1251	7119.518544107731	1.064271890718093	0	Type C (Spreading)	0.07737986180092042	-0.5527294671022283
99	277737.39207253087	3960357.777006173	164219.56188311835	29447.163778439804	0.17931581013106423	26.9582	5731.9115395454355	1.0342848739129655	2	Type B (Loop)	-1.5947611319833788	0.008948455487061035
100	278839.73537009803	3967695.3651960786	89354.93034036092	25189.59753672338	0.28190495410576616	16.9584	5482.134553596651	1.0823186663018427	1	Type A (Advective)	0.8974480605845591	0.39816457751614204
101	276338.5705642458	3960325.5339851025	168471.56144539372	29143.058340709016	0.17298503136480448	22.3333	7599.460246852103	0.8233067144175547	0	Type C (Spreading)	-1.5232728009812144	-2.560137849614609
102	278613.02053735626	3962828.081896552	64024.281148277674	30010.390388710995	0.46873451525692467	14.4584	6526.948154141891	0.9700994307928443	0	Type C (Spreading)	2.3970191169760793	-1.1382224765568494
103	279668.02296784567	3966591.590032154	83121.04767872056	29068.561553432766	0.3497136088297222	12.9167	5757.97678560683	0.9850328054377303	0	Type C (Spreading)	1.6257748130910323	-0.6142686234825658
104	279216.41372617247	3961038.8472012104	141756.32111100946	31210.858536129013	0.2201726052955887	27.4999	4835.372754842728	1.142681605432585	2	Type B (Loop)	-0.987714847641839	1.2834166616527116
105	277981.1343761194	3963200.3723880597	111443.84941568543	27427.232114852006	0.24610808275787802	13.9167	7033.324334168644	0.8900269643894693	0	Type C (Spreading)	0.44869357520948244	-1.8736445814309364
106	278086.04770596395	3968982.8703190014	131910.04883226383	8617.544717210638	0.06532894797248287	29.9999	3448.879268590877	0.946326055253423	2	Type B (Loop)	-2.0276809902559205	0.787181731895148
107	283214.64934951457	3964836.1837725383	117462.14650261105	11540.070480691884	0.09824501615450523	29.9999	5432.64951823624	1.1134426038007783	2	Type B (Loop)	-1.5960911516616354	1.0928912923795808
108	278516.8769721767	3965252.5965630114	117406.94564153897	30619.19474071127	0.26079542886837603	25.4166	5677.132841923771	1.168501812774721	1	Type A (Advective)	-0.26039976814890287	1.0641590407026413
109	279473.1706185898	3965034.154647436	92503.99529651902	29800.583229067597	0.32215455271464377	12.9584	6044.865605369806	0.9899664057423508	0	Type C (Spreading)	1.3293282334787448	-0.7127819398807552
110	278838.92192651756	3965093.8442492015	89485.7374521108	28521.452351385207	0.3187262368670622	13.0001	6080.568835978914	1.0152133451402559	0	Type C (Spreading)	1.3646864213049876	-0.5257748254348832
111	277275.32545705524	3962664.8205521475	120331.9813372613	30705.6925848809	0.2551748275366655	13.5417	7286.155200257589	1.0124048574889635	0	Type C (Spreading)	0.48662875517697374	-1.1414859816233567
112	278785.17734396673	3963742.052011096	119915.85819700311	4247.605984723737	0.035421553484157035	29.9999	4781.572529474041	1.0825385354732338	2	Type B (Loop)	-1.9843798655992628	1.2467791900880905
113	277686.3796377709	3962832.773993808	88558.18779046388	30376.480215344403	0.343011538212793	13.4167	6939.601083539242	0.9507074667193577	0	Type C (Spreading)	1.4027691055991436	-1.4312391739582881
114	278394.1571177945	3962403.8421052634	117719.56176231874	30481.642598910672	0.2589343873064574	16.5834	8305.558833919267	0.9296642472809717	0	Type C (Spreading)	0.19362633034457588	-2.1634546039321707
115	277592.2630072993	3967301.8010948906	59688.63788872498	29911.351129299153	0.5011230309034967	11.3751	5864.865298290498	0.9612292977877068	0	Type C (Spreading)	2.9159832748331054	-0.9872234673622492
116	278885.1855446153	3965277.3115384616	87253.27025168666	30685.943145660516	0.35168817234179645	13.5001	6359.121507880482	1.0131794243492345	0	Type C (Spreading)	1.5290950632544513	-0.6963965955666699
117	277399.2070882825	3963617.934189406	143938.74094085893	29799.180337617414	0.20702682365313452	25.9166	5460.388636102858	1.0191109025686111	2	Type B (Loop)	-1.071623794389451	0.041859035572522074
118	278415.12641319446	3967260.894097222	70004.20127283735	29612.850218681837	0.4230153287981596	11.9584	5494.484339101845	0.885882254339874	0	Type C (Spreading)	2.2417934169669076	-1.2923856743151547
119	278541.54348064517	3965168.6774193547	90356.08779522793	26277.593348767878	0.2908226107389712	12.8751	5903.46958294811	0.906283869080361	0	Type C (Spreading)	1.1336958178053977	-1.2184017402368266
120	278977.9387092652	3965264.6717252396	84029.64894785582	31306.677187342462	0.3725670353183275	13.0001	5988.463291284299	0.949942305852873	0	Type C (Spreading)	1.7024535582721607	-1.015440905861931
121	277227.2336817289	3965433.3742632614	149128.13594075962	24662.62987590662	0.16537878462923805	21.1667	7935.464952769814	0.9983947983111069	0	Type C (Spreading)	-1.0900887316203043	-1.366737218777231
122	279123.936257975	3962877.3699722607	174181.84974717742	23192.614954729375	0.13315173187328727	29.9999	5731.84211959042	0.9181288567669765	2	Type B (Loop)	-2.3305645083078006	-0.7576153244119193
123	278530.797252302	3964952.625690608	81916.6664805536	9916.661811155822	0.1210579267591408	22.5833	4063.7860612988156	1.0207607565655215	1	Type A (Advective)	-0.3731578336616027	0.9882215432882548
124	278046.16892371705	3971458.3557558944	107904.47048344638	3042.6215394518313	0.02819736314742029	29.9999	4315.235248927407	1.0250155737975422	2	Type B (Loop)	-1.8833874706489886	1.0974858785843054
125	278859.92531318683	3965356.5666208793	98492.86257952692	30131.847372215685	0.3059292478973903	15.1251	6213.01601971003	1.0699284514502505	0	Type C (Spreading)	1.0246925559943236	-0.15078297659440038
126	277547.5514677188	3964312.7406743183	167657.98235259682	30217.892548033014	0.1802353346020985	28.9999	6035.173225326246	1.0902632883496117	2	Type B (Loop)	-1.7785802052406656	0.31317341151876615
127	278749.97354507627	3963928.2208737866	141424.01317532532	7089.633216488431	0.050130335416937385	29.9999	4306.06362450497	0.9946295860821671	2	Type B (Loop)	-2.2425570349834154	0.720912151727258
128	279319.74962333334	3964508.4208333334	86935.73049798717	30426.888003634383	0.3499928950886179	12.4584	6226.976224896075	0.9084796280225268	0	Type C (Spreading)	1.5410260318993416	-1.4304424861771927
129	279073.6616015228	3966805.472715736	115904.64384576296	24447.209987242648	0.21092519830158943	16.3751	6121.753668488114	1.1299407166745348	1	Type A (Advective)	0.1872061865321788	0.4251732740023607
130	278151.19749038457	3963537.658653846	92383.19051228205	29035.75096733994	0.3142969062481094	12.9584	6285.241619085793	0.896873100702032	0	Type C (Spreading)	1.2111618758265978	-1.5063466759965145
131	278101.89024840767	3963649.0406050957	82028.17021073778	30897.06370689172	0.37666406098678507	13.0417	5571.075400719191	0.9370486597106097	0	Type C (Spreading)	1.7561412111405337	-0.9090906939571866
132	277294.6634003725	3962891.0363128493	166468.96732136392	27919.233325157496	0.16771434204466565	22.3333	9510.111325937394	0.9825570399855393	0	Type C (Spreading)	-1.4829804072377133	-2.275083775567434
133	277550.7824272445	3963339.9465944273	105868.34347464461	28983.676690779354	0.27377094738164975	13.4167	7968.06255921968	0.8716427211059357	0	Type C (Spreading)	0.6765350761473666	-2.4817134135753265
134	280772.4790651873	3963952.349514563	137871.83335663314	12768.185353226374	0.09260909238944333	29.9999	4399.415311157629	1.1512279639645795	2	Type B (Loop)	-1.8443610078401869	1.7948057706894625
135	276667.7206160714	3965709.5595238097	107958.35677247304	28725.24453360887	0.26607708187100865	13.9584	6448.1942917477845	0.9476179006739656	0	Type C (Spreading)	0.6693630856894295	-1.1802603625823498
136	278633.50854340836	3963992.84807074	83510.23211476885	28445.80940886066	0.3406266356650444	12.9167	6731.847154337718	0.9721431797029817	0	Type C (Spreading)	1.5235286132747707	-1.1629837842781046
137	278065.2865231481	3962078.0385802467	198864.74079016584	28071.245359938737	0.14115747843685572	26.9582	6191.268165636887	1.0276677990620795	2	Type B (Loop)	-2.3109693744812114	-0.3401169462514972
138	279064.8299228395	3964121.0416666665	103614.18738332312	31763.0807841368	0.3065514635233159	13.4584	6677.069595493966	0.9167762570178036	0	Type C (Spreading)	0.9702410556229254	-1.566056401624497
139	279067.2239060151	3964382.089285714	62181.58967572009	28338.799964610524	0.4557426098689129	11.0417	6257.123234767971	0.9949926771782018	0	Type C (Spreading)	2.6613293614361666	-0.8816222568881203
140	277889.16975320515	3962824.513621795	81542.57676953562	28617.68576383465	0.3509539052796556	12.9584	6703.003725185103	1.0392302618670362	0	Type C (Spreading)	1.6546701755877145	-0.6571802375278646
141	279014.9153514377	3964425.9041533545	93343.0800179376	31322.36043273441	0.33556167663114655	13.0001	6588.512859475871	0.9923606291273939	0	Type C (Spreading)	1.3719163867680384	-0.9736005747942819
142	278226.8848535032	3963050.9339171974	98815.52528354741	28858.68939244659	0.29204610621294247	13.0417	6791.642054123468	0.8727886784070024	0	Type C (Spreading)	0.9532610034793408	-1.9191902682137736
143	278215.48049517686	3963915.788585209	78815.51198925043	29153.35257855605	0.369893588745985	12.9167	6045.058378935855	0.9773818615348481	0	Type C (Spreading)	1.7836033088904633	-0.8177374257434492
144	279033.8243902077	3964210.0956973294	175981.5773987137	31727.356450358835	0.1802879421774676	28.0416	4958.06151348231	1.0011521043992537	2	Type B (Loop)	-1.8367212355666278	0.11142745010077729
145	276063.9097336601	3960799.065359477	231097.06404119695	28980.27745039865	0.12540305334745588	25.4583	5989.943618380153	0.8406712092050853	2	Type B (Loop)	-2.8456673251514433	-1.766831238799679
